,nama,unique_user_pertweet,url_pertweet,reply_pertweet,reply_user_pertweet,rt_pertweet,unique_rt_pertweet,verified_user_pertweet,duration,q1_reputation,q2_reputation,q3_reputation,mean_reputation,q1_rasio,q2_rasio,q3_rasio,mean_rasio,q1_umur_akun,q2_umur_akun,q3_umur_akun,mean_umur_akun,q1_follower_rate,q2_follower_rate,q3_follower_rate,mean_follower_rate,q1_following_rate,q2_following_rate,q3_following_rate,mean_following_rate,q1_status_rate,q2_status_rate,q3_status_rate,mean_status_rate,mean_number_in_uname,q1_follower,q2_follower,q3_follower,mean_follower,q1_following,q2_following,q3_following,mean_following,q1_status,q2_status,q3_status,mean_status,mean_mention,JAK_reputation,JAK_rasio,JAK_umur_akun,JAK_follower,JAK_following,JAK_status,JAK_follower_rate,JAK_following_rate,JAK_status_rate
104,#Nkribukanmilikpdip,0.647,0.087,0.041,0.021,0.751,0.085,0.0,152.7,0.13045793397231098,0.34134615384615385,0.49604547701433516,0.33751073378229024,0.1725152129817444,0.5294117647058824,1.0,36.07745522994604,8.919222997202011,29.995047620568677,98.00557107036194,51.089001585704565,0.6645423319901117,2.4528239382549026,10.8818374395148,17.985597472076453,2.133089892491539,6.205583567190652,18.31250001170635,33.80833971720104,17.500319200081314,66.6274204689292,263.9978309437448,343.6350698666098,3.5938303341902316,9.0,74.0,336.75,498.557,54.0,153.0,477.0,445.861,249.0,1815.0,8958.5,14587.46,0.845,0.3655875430420242,0.8274847870182556,89.08634807315993,327.75,423.0,8709.5,10.21729510752469,16.17941011921481,246.4975117436635
105,#Nkrimelawanpki,0.454,0.136,0.258,0.096,0.614,0.144,0.0,139.16666666666666,0.3882800459586322,0.4805194805194805,0.5060464013424288,0.4458105100888731,0.6371489123369889,0.9250279746363297,1.0238833863961359,1.1098527511271206,6.389729939697598,17.030811530847465,43.07936384350428,34.61095105610959,15.410592400463063,72.59300293818791,276.5326962577418,189.60587359714646,20.89723879175639,93.25733622977378,289.763761962045,215.25875660972537,186.12410188291977,657.5751901897727,1504.4665102769172,1092.7608248401652,2.5496031746031744,439.0,1149.0,2948.0,2102.564,630.75,1359.0,3185.5,2031.524,2630.0,8090.5,22706.0,20668.189,1.849,0.11776635538379665,0.38673447405914696,36.68963390380669,2509.0,2554.75,20076.0,261.1221038572787,268.86652317028864,1318.3424083939974
106,#Noamandemenalarezim,0.362,0.188,0.284,0.126,0.581,0.146,0.0,229.2,0.45298747798172445,0.4837662337662338,0.5035589998059886,0.4771605540108187,0.8284886288905684,0.9375,1.014333907102042,2.2075709221974233,3.350310543299619,11.975167183446615,30.72774366801965,29.493929979929614,37.307406011303435,171.2292830673051,310.5006738383311,302.03804627447676,37.857647199358595,182.99601205949637,348.0632946190716,326.075025709839,247.76188702873043,802.5786230079988,1497.115060299561,1079.9405123241725,2.8236363636363637,635.0,1367.0,2479.25,2173.718,790.0,1457.0,2779.0,2023.023,3088.0,6635.0,14460.25,14228.833,1.844,0.050571521824264165,0.18584527821147367,27.377433124720028,1844.25,1989.0,11372.25,273.1932678270277,310.205647419713,1249.3531732708307
107,#Notimetodie,0.92,0.194,0.027,0.025,0.719,0.209,0.048,44.35,0.22975603038718412,0.4191118508938472,0.6256990957049793,0.44123716999665685,0.2988800808824549,0.7218917173953145,1.670452603769617,759.7843670494093,34.37990864897219,83.37025724157391,124.45752061225686,79.62349359710039,2.7585287396156097,8.096848001726578,30.39233488966453,207.43228659741615,4.55391522679429,11.281564703753393,32.49880367775706,51.272243445977224,70.66941849769681,230.05190059603694,719.0004457330379,807.5687241452048,2.919614147909968,130.5,493.5,1758.25,26946.762,262.75,649.0,1692.5,1702.71,3655.5,13973.0,45158.75,48085.867,0.964,0.39594306531779516,1.371572522887162,90.07761196328467,1627.75,1429.75,41503.25,27.63380615004892,27.94488845096277,648.331027235341
108,#Oposisiplangaplongo,0.664,0.167,0.142,0.046,0.678,0.134,0.002,178.43333333333334,0.35114970059880235,0.4691358024691358,0.5068366985476443,0.4426469868266451,0.5469064667710898,0.8877642825011246,1.0277219189887963,6.70936815103966,11.340491629229593,34.48646580316122,97.64941832785372,53.50011006424197,4.519539432720526,27.493052148001574,154.88606949836804,151.52316266333327,8.139790244375781,33.95754257519707,130.54640023008392,133.40962851123908,71.67757986024472,276.17005943061037,906.8412738853098,1008.4480047338797,2.7602905569007263,155.5,990.5,3802.0,5936.068,282.75,1116.5,3679.0,2238.696,1621.0,8625.0,35585.0,32988.67,1.451,0.155686997948842,0.4808154522177065,86.30892669862413,3646.5,3396.25,33964.0,150.3665300656475,122.40660998570814,835.1636940250651
109,#Oscars,0.967,0.092,0.026,0.027,0.695,0.291,0.03,0.18333333333333332,0.24411030297545994,0.43254025667818774,0.5771896688702014,0.4371943805430561,0.3309975932768835,0.7629240811058993,1.3648502282760862,126.37069450987822,38.08922297058347,94.84683273593723,129.49811474188002,85.06389779583286,2.3103366847012534,7.03064832683045,20.221524769646585,75.00438826556385,3.8765890361497974,9.323001931347449,22.604686859141786,30.14751675791675,90.08321478134772,276.6550347674612,841.6185037153174,741.0164306582913,2.6092436974789917,153.75,474.0,1429.75,8105.254,263.5,593.5,1396.5,1213.406,5027.75,18068.5,57332.0,52926.978,0.751,0.33307936589474146,1.0338526349992025,91.40889177129654,1276.0,1133.0,52304.25,17.91118808494533,18.728097822991987,751.5352889339697
110,#Pakdemundurplease,0.842,0.021,0.018,0.012,0.899,0.048,0.005,1.4,0.29659778058342745,0.44764353358981945,0.5027853405163258,0.414110670255784,0.430012921860748,0.8106451413456058,1.0111839228677086,5.203379782676081,11.800651279629287,27.148973703163726,77.11884123029373,45.82093077126078,3.5239930421878527,12.016073764217822,47.71761185284879,61.97943051599619,5.5380693801835195,19.58511112954807,56.947687061103814,63.33173958230855,203.72809120712589,651.2142144371744,1562.9541757414363,1282.9145891221297,2.535135135135135,130.75,424.0,913.0,2077.173,234.75,518.0,982.25,770.616,4789.5,18237.0,44374.0,37212.665,0.92,0.2061875599328984,0.5811710010069606,65.31818995066443,782.25,747.5,39584.5,44.193618810660936,51.40961768092029,1359.2260845343103
111,#Pandemiperkayapejabat,0.439,0.248,0.195,0.09,0.64,0.12,0.0,281.31666666666666,0.41105979449643093,0.4867899603698811,0.5102040816326531,0.4673917067558485,0.6987195367417087,0.9485530546623794,1.0415430267062316,13.611409866225971,3.188988119004649,10.73977239626945,44.162432607559815,32.17010989920698,21.291052933836625,85.80082465640695,284.5389306054992,188.62272341156878,23.715549733876635,104.6451185561485,273.09687080365785,220.11134539680282,208.7636719752993,680.5473499464005,1736.0222547945477,1317.0216222861561,2.773006134969325,350.0,1218.5,2261.0,1750.662,336.0,1353.0,2592.5,1617.871,1775.0,8147.5,24284.25,21675.756,2.209,0.09914428713622214,0.34282348996452283,40.97344448855517,1911.0,2256.5,22509.25,263.2478776716626,249.38132106978122,1527.2585828192484
112,#Papuaindonesia,0.8118393234672304,0.854122621564482,0.010570824524312896,0.007399577167019027,0.0708245243128964,0.049682875264270614,0.0,1199.3666666666666,0.090625,0.4,0.5076923076923077,0.379243482936885,0.5,0.9368351063829787,1.0,353.0784046353671,3.6279031320895627,5.856785788437362,10.34565819284448,17.782516404139763,0.0,0.3190823461483203,4.263079992062554,174.14088489582574,0.03190968749311199,0.6536961433687003,4.884962144432242,143.75509536276985,23.87436513415594,58.54451120870593,91.98254413014008,467.125271191484,3.017412935323383,0.0,2.0,25.75,2691.7949260042283,1.0,6.0,29.0,123.60253699788584,128.25,329.5,585.75,36164.62790697674,0.08350951374207188,0.41706730769230765,0.5,6.717755060754918,25.75,28.0,457.5,4.263079992062554,4.85305245693913,68.10817899598415
113,#Papuasiapmenggelarpon,0.123,0.103,0.323,0.077,0.637,0.075,0.0,89.26666666666667,0.4594320486815416,0.4967462039045553,0.500919540229885,0.494346206175435,0.8500468603561387,0.9871244635193133,1.003683241252302,1.1269918769210212,3.7650151383441592,13.177153801165588,27.55236741495186,25.285329970651148,64.56693138209215,130.1139488922318,385.21016433853333,240.71378308082728,65.91558014254171,128.71856661509614,395.13383904577563,246.4648640891645,201.01440328268419,560.9008088159262,1459.3554011127358,800.1901136968244,1.766859344894027,1312.0,2093.0,2293.0,2313.844,1186.0,1856.0,2294.0,2250.65,3670.0,6452.0,9188.5,9595.808,1.259,0.04148749154834347,0.15363638089616327,23.7873522766077,981.0,1108.0,5518.5,320.6432329564412,329.2182589032339,1258.3409978300515
114,#Paralympics,0.861,0.059,0.006,0.006,0.89,0.205,0.014,1.4666666666666666,0.2341435496902774,0.4096592054849768,0.5677164159408815,0.420189573085115,0.3115953813628232,0.6955372429063849,1.3120014245014244,57.263272036036085,25.93426532448381,68.64314557375504,114.85530579759413,70.78066016147575,1.8516888907212832,5.018194719235886,14.627476241541851,242.62392772223083,2.8921720942048523,6.695649366088496,21.57565456925243,30.609659361457496,105.7352081555776,332.49844119090903,977.5296531859956,864.2175484201631,3.4747774480712166,87.5,282.5,805.0,26916.211,165.5,373.0,848.75,823.155,4393.0,17159.0,49837.0,51292.372,1.052,0.3335728662506041,1.0004060431386013,88.92104047311031,717.5,683.25,45444.0,12.775787350820568,18.683482475047576,871.794445030418
115,#Peduligempajatim,0.075,0.371,0.722,0.038,0.17,0.039,0.0,20.75,0.29302832244008714,0.3965744400527009,0.6086956521739131,0.43698599968377494,0.4153846153846154,0.6579520697167756,1.5357142857142858,1.918428594777883,8.217244174912711,18.012509953432765,29.776660274414333,25.732621117780994,0.9722140939820629,3.4439509889836386,16.284131833180428,13.179534030526188,2.192062775501332,7.722991198764249,20.84727640885543,19.99902527473041,195.21436566190923,392.3538831898374,609.6667007924348,614.4631430789826,4.438953488372093,7.0,112.5,301.0,286.489,19.0,135.0,458.0,359.655,1893.0,6895.0,20801.0,11902.916,1.82,0.31566732973382594,1.1203296703296703,21.55941609950162,294.0,439.0,18908.0,15.311917739198366,18.655213633354098,414.4523351305255
116,#Percepatkekebalankomunal,0.235,0.523,0.216,0.028,0.233,0.064,0.002,24.366666666666667,0.21052631578947367,0.4669652855543113,0.7201502732240438,0.47250847699556586,0.4166666666666667,0.8846153846153846,2.347826086956522,3.4066223612651805,2.2480841305586168,15.527718456459294,23.10361970319567,20.686058672966894,0.5148434574350811,1.7904664482388002,8.920029570594876,14.67267743783718,0.5625885580933366,1.4839583003199188,6.421318591949164,13.957575919322093,73.07697451726854,134.7679496399191,262.8496050598061,223.98758083637387,3.320689655172414,2.0,13.0,75.0,563.958,6.0,19.0,44.25,166.131,206.0,1318.0,3941.0,3847.458,0.523,0.5096239574345701,1.9311594202898552,20.855535572637052,73.0,38.25,3735.0,8.405186113159795,5.858730033855827,189.77263054253757
117,#Percumalaporpolisi,0.821,0.053,0.019,0.017,0.906,0.057,0.002,22.916666666666668,0.26452905811623245,0.4207232267037552,0.5401174168297456,0.4125444332450646,0.36680790130709356,0.728592539664496,1.173728813559322,2.7644901376049082,25.101957755615942,88.48907365958537,121.88169304183751,75.96554142871591,1.7924852110199316,3.837819752149011,10.396431650503514,20.256328413415382,2.848673235432977,5.59941215950948,13.793433365715794,34.74516795765291,74.08199804748291,215.10630347266022,499.62132338434014,519.5875661439609,2.696969696969697,110.75,269.5,581.0,1058.771,182.5,401.0,737.0,671.768,3621.75,12450.5,33240.0,27898.215,0.981,0.2755883587135131,0.8069209122522285,96.77973528622157,470.25,554.5,29618.25,8.603946439483583,10.944760130282816,425.53932533685725
118,#Perpres77Unfaedah,0.221,0.165,0.596,0.127,0.26,0.077,0.0,103.33333333333333,0.4482758620689655,0.4979653030627543,0.5182052223031541,0.47803356150827714,0.8129032258064516,0.9918976545842217,1.074666656616227,1.580694104902948,4.295379953044894,7.490316555287089,23.889422970887683,21.098519809897976,77.80247364545923,265.22358365975975,579.8416309369749,373.22966130907975,80.34414479272309,269.9589763875043,558.2936377958547,391.20632042203385,380.8333842343901,875.0917081210323,1822.039974332971,1275.9491423313386,2.6232876712328768,1078.0,1680.0,3194.0,2244.232,1119.0,1940.0,3075.0,2253.444,2450.0,8686.0,17325.0,13591.021,1.699,0.06992936023418861,0.2617634308097755,19.59404301784279,2116.0,1956.0,14875.0,502.0391572915156,477.9494930031316,1441.2065900985808
119,#Persekutuangadisbondol,0.802,0.193,0.024,0.023,0.333,0.104,0.0,1009.0166666666667,0.17543859649122806,0.42953020134228187,0.6371212958867758,0.44171311884153147,0.25,0.7533039647577092,1.7294829139807306,15.71654093438659,8.33384060665935,25.405088742410864,86.44782053095622,46.73810101964216,1.326839987604111,3.8472527406757764,13.636511983565136,46.83683811276453,1.8387745560281032,5.342689073239879,19.622679076149904,283.5895854598661,25.098455159078057,92.33570334619714,313.5480624762033,554.2459903799221,2.8514851485148514,23.0,130.5,468.5,690.32,54.75,183.0,460.25,395.445,267.0,2388.0,10270.0,17468.855,0.439,0.46168269939554774,1.4794829139807306,78.11397992429687,445.5,405.5,10003.0,12.309671995961025,17.7839045201218,288.44960731712524
120,#Persibday,0.863,0.105,0.05,0.034,0.312,0.053,0.002,447.96666666666664,0.14735611225622325,0.34587372504676933,0.5358640226927842,0.3692871113436799,0.19066028473244967,0.5360269360269361,1.1499329860135326,55.87881579121212,20.36905845659619,67.89741195537516,110.44160795377198,66.33000969295124,0.9953716527378722,2.799776658397836,7.592331163135942,41.364853460535045,2.4575499250263033,5.554426943092556,12.644111875338066,50.55419689643161,22.940958900441515,79.00280740485391,235.22583968648138,309.15850021544634,3.073015873015873,31.0,170.0,515.5,2911.566,114.75,269.5,562.0,496.106,646.75,3833.5,13195.75,19491.705,0.486,0.38850791043656097,0.9592727012810829,90.07254949717579,484.5,447.25,12549.0,6.59695951039807,10.186561950311763,212.28488078603988
121,#Persijajuara,0.772,0.094,0.078,0.05,0.344,0.064,0.001,20.75,0.28635346756152125,0.4769921778873355,0.5881479324403028,0.44654799387402394,0.403125,0.9123540187771926,1.4212307573296201,78.63044043782715,24.09401792036189,89.50109307134605,117.23382838114402,75.0784107780752,1.6728618151116188,3.576265451557582,9.435150881998075,53.780139466180735,2.3448335040751926,4.362100896957031,11.804579776486841,34.986489279667516,38.06115938429649,121.8620361780981,295.9156888504768,257.7844973759385,2.6145833333333335,79.0,294.5,642.25,3566.716,122.75,298.0,626.5,499.347,1621.75,7985.5,23863.25,17573.106,0.601,0.3017944648787816,1.0181057573296202,93.13981046078213,563.25,503.75,22241.5,7.762289066886456,9.45974627241165,257.8545294661803
122,#Pertaminasaveowajawa,0.945,0.942,0.016,0.005,0.039,0.007,0.001,99.51666666666667,0.18375,0.4358974358974359,0.5,0.398344609148888,0.5,0.9691650853889944,1.0,4.747171465153378,0.08676218159472435,0.4411787298088865,2.39732192766906,8.038101802227274,0.0,3.257146821939493,27.66883103251224,37.82019298014879,0.22125495853961252,10.90078100826669,46.04765414734296,70.85655409686653,29.01339913946871,54.83258662411929,87.0466155415555,82.07668249188221,2.9727427597955707,0.0,4.0,28.0,221.234,1.0,7.0,37.0,46.281,5.0,16.0,65.0,516.08,0.06,0.31625000000000003,0.5,2.3105597460743357,28.0,36.0,60.0,27.66883103251224,45.82639918880335,58.033216402086786
123,#Pigaisangprovokatorrasis,0.28,0.188,0.052,0.018,0.663,0.033,0.0,56.0,0.45410628019323673,0.49101796407185627,0.5267151438507746,0.47975824822217605,0.8320261437908497,0.9647519582245431,1.1088709677419355,1.2466601840000604,3.5378199073218477,13.135206974361783,35.18088971330311,27.362926724482104,16.275411768753425,92.27708779539134,267.53495112716837,185.18179980795063,14.156054028058184,98.68560535617544,242.09589485691558,194.12878240220644,94.8466178034047,1266.5420827646112,3204.5758368202914,1658.9862921330741,1.8517110266159695,188.0,1272.0,2514.0,2405.184,200.5,1258.0,2546.0,2032.546,3770.0,8200.0,31520.0,24932.373,0.872,0.07260886365753783,0.2768448239510858,31.643069805981263,2326.0,2345.5,27750.0,251.25953935841494,227.9398408288574,3109.729219016887
124,#Pkihancurkanindonesia,0.315,0.128,0.082,0.054,0.783,0.147,0.0,167.65,0.3554083885209713,0.47010119595216193,0.4920814479638009,0.42490530342395627,0.552901023890785,0.8872506504770165,0.9688888888888889,5.941389394750099,3.5943268855623316,7.590365571427811,32.62205076079591,27.323445233874313,15.393945043850731,66.19948584834276,166.59645635335235,206.12000694735198,19.769736785915555,117.51094307574229,182.38583911678936,270.38275558922186,293.5721143791546,972.5601646454254,2403.663798898167,2205.9919862499974,4.576182136602452,231.5,448.0,1305.0,1177.085,423.0,639.0,1549.0,1306.88,2484.75,8328.0,27825.0,21336.214,1.71,0.1366730594428296,0.4159878649981039,29.027723875233576,1073.5,1126.0,25340.25,151.20251130950163,162.6161023308738,2110.0916845190122
125,#Plagiatputusanibhrs,0.999,0.959,0.0,0.0,0.001,0.001,0.0,19.066666666666666,0.10363537710255019,0.38461538461538464,0.5,0.36219221435298327,0.4,0.7525,1.0,1.1424864565926132,2.6611549176232225,4.491054078987096,5.395253381885551,15.077742088779688,0.0,0.43143463768010176,3.1763442525394727,5.051009843832689,0.2053607177419437,1.0667907996114323,4.790416487336006,29.210098405979075,18.335618831879362,44.79619769493961,76.01309504161222,64.71386516427937,2.7584745762711864,0.0,3.0,16.0,25.344,1.0,5.0,24.25,43.214,72.75,153.0,287.25,317.65,0.001,0.3963646228974498,0.6,2.7340984642623285,16.0,23.25,214.5,3.1763442525394727,4.585055769594062,57.67747620973286
126,#Plnmobile,0.585,0.261,0.301,0.005,0.61,0.022,0.0,1036.8166666666666,0.13975474824502016,0.33280590717299574,0.4891669331627758,0.33580378854988424,0.2,0.5282132132132132,1.0,3.59321661266882,9.27320243095721,28.78177131935936,109.83161624734862,56.54772383378469,0.3758628468088853,1.7505371969294488,8.272478091472895,23.19908306376152,0.9205125539076009,2.6900277488815467,17.24639468526364,78.1331142101134,7.741254590789573,28.846145849545266,235.53301303440963,341.58444296411693,3.243478260869565,7.0,78.0,384.0,588.682,20.75,141.0,758.25,761.26,112.0,743.0,8914.0,12447.015,1.281,0.34941218491775566,0.8,100.55841381639141,377.0,737.5,8802.0,7.89661524466401,16.32588213135604,227.79175844362007
127,#Polridisiplinkanprokes,0.206,0.578,0.159,0.026,0.183,0.033,0.0,165.35,0.14925373134328357,0.40625,0.689010989010989,0.4480595288478215,0.25,0.8641304347826086,2.0,7.436540449179305,3.7148544003869577,14.905029230959949,25.691261437416387,20.30199326208691,0.2637957273794649,1.274336723626597,3.7436999144804606,8.84165762695452,0.4026007818316089,1.3854975546488528,6.866103576769782,25.485670582514558,80.52386454624474,159.54518164330813,261.18063882010824,272.0365794219233,3.2842535787321063,2.0,11.0,84.0,258.239,4.0,15.0,57.0,177.361,612.0,1638.0,5025.0,3673.137,0.362,0.5397572576677054,1.75,21.97640703702943,82.0,53.0,4413.0,3.4799041871009955,6.463502794938173,180.6567742738635
128,#Polrisesuaiprosedur,0.304,0.517,0.228,0.039,0.33,0.051,0.0,51.11666666666667,0.23268698060941828,0.4407894736842105,0.6666666666666666,0.45394901204164617,0.4,0.8571428571428571,1.6666666666666667,2.6491347777441145,3.610786840249971,15.58438476567699,39.42761867495948,29.42035492211031,0.4576616534347956,2.2156160623709225,7.566473938509065,47.62816086441637,0.651014835612464,2.5422613340010285,11.078072728374003,45.95101737303883,91.24762822891886,151.57886726106415,287.1828518389547,350.8020921213156,2.40521327014218,3.0,30.5,229.0,870.493,6.75,34.0,235.5,608.324,359.0,1753.0,5809.0,10433.324,0.864,0.43397968605724835,1.2666666666666666,35.81683183470951,226.0,228.75,5450.0,7.108812285074269,10.427057892761539,195.93522361003585
129,#Ponpapuaready,0.092,0.538,0.542,0.059,0.242,0.038,0.0,55.18333333333333,0.4966551326412918,0.5401686640035508,0.6144151240645923,0.5623215346720088,0.9867155290884104,1.174691689008043,1.5928571428571427,2.131538914540326,18.959771209843083,81.36729954147663,126.93980302660408,73.58017499370666,27.698932035491797,42.34365519530504,141.4393404313476,136.79347233552534,16.4613316701227,30.63096132652433,136.30246487297762,188.9932204045833,107.07685350073999,182.65227186255618,343.57139291734774,347.63274645319433,1.7798507462686568,1576.0,2760.0,4328.0,4039.339,1130.0,2140.0,3351.0,2498.888,3514.0,11168.0,21934.0,20442.803,0.298,0.11775999142330051,0.6061416137687323,107.980031816761,2752.0,2221.0,18420.0,113.74040839585581,119.84113320285492,236.49453941660775
130,#Ppkmberidampakbaik,0.7352056168505516,0.46940822467402205,0.013039117352056168,0.0010030090270812437,0.012036108324974924,0.010030090270812437,0.0010030090270812437,111.68333333333334,0.2222222222222222,0.41064638783269963,0.5,0.3791459697102962,0.5,0.7894736842105263,1.0,19.104882980778427,2.462985778854688,4.352877045920025,5.475745946566702,8.11796849907394,0.0,2.2990589412962086,18.832677259773153,41.58662557510818,0.3219935751791706,3.4724842043653097,30.42545485217118,79.55709147486303,39.40340955175638,73.92021013805109,375.60214497497316,322.42549370535255,3.7580299785867237,0.0,9.0,57.0,242.1715145436309,1.0,14.0,85.0,105.5616850551655,134.0,272.0,946.0,12375.606820461384,0.015045135406218655,0.2777777777777778,0.5,3.012760167712014,57.0,84.0,812.0,18.832677259773153,30.103461276992007,336.19873542321676
131,#Ppkmtekancovid19,0.141,0.742,0.102,0.054,0.103,0.04,0.001,2812.95,0.49113203415809065,0.5153559795253606,0.5601217656012176,0.5273885886017669,0.9651612903225807,1.0633397312859885,1.2732704402515724,3.2496404581495066,49.1085764556729,108.72204920170998,134.7703553879348,94.89011647702853,18.949049443489514,29.579111582441318,59.61476374878555,56.328148948609716,16.274371514744075,28.309042529074986,45.65241924358104,51.37442658375472,48.66625398736432,108.6992251292807,199.54811779983694,173.64852880182772,1.7991071428571428,2008.0,2792.0,3666.0,3353.997,1667.0,2481.0,3401.0,2816.907,2520.0,9314.0,19499.75,14335.637,0.22,0.06898973144312698,0.30810914992899174,85.66177893226191,1658.0,1734.0,16979.75,40.665714305296035,29.378047728836968,150.88186381247263
132,#Prabowojawabancamanchina,0.056,0.034,0.019,0.01,0.953,0.065,0.0,87.98333333333333,0.46380697050938335,0.4767277856135402,0.49972537532039546,0.5068208282657904,0.8656716417910447,0.9110991379310345,0.9989023051591658,2.5853480686634227,3.349561136322672,13.662653351312255,55.525510923868694,32.15174581195296,48.03991701385122,51.65308129847777,397.19508173991863,154.7878701764829,38.72879303285828,59.71335502371301,399.99387939497035,151.89353203781005,290.55556006533106,2571.3135252391257,3838.1211760111214,2144.2595664727287,1.8953488372093024,173.0,1423.0,5459.0,2685.904,200.0,1563.0,5465.0,2381.462,6018.0,12856.0,40378.5,22558.745,1.325,0.035918404811012106,0.13323066336812106,52.175949787546024,5286.0,5265.0,34360.5,349.1551647260674,361.2650863621121,3547.5656159457903
133,#Prayfornanggala402,0.699,0.081,0.456,0.305,0.458,0.311,0.0,0.25,0.4523808171994171,0.4867840431441512,0.5017276341551125,0.4616730659069527,0.8277925531914894,0.9497907949790795,1.0069033530571991,0.9249090867327747,4.605909658195126,8.819780693648742,15.665587760186725,13.918000192794286,41.706696144441096,109.09137590571167,248.85105485959937,224.61102155887934,51.953987077310835,116.41508525394067,247.39155905115092,230.60478696378027,581.257924884679,1573.672814673432,3527.587724965678,2625.999467109179,1.807909604519774,413.0,1005.0,1754.0,1224.08,526.5,1064.0,1759.0,1263.121,4980.25,13952.0,27570.75,20683.907,1.129,0.04934681695569537,0.17911079986570977,11.059678101991597,1341.0,1232.5,22590.5,207.14435871515826,195.43757197384008,2946.3298000809987
134,#Presidenbikingaduhmulu,0.271,0.212,0.151,0.055,0.634,0.09,0.0,140.98333333333332,0.36363636363636365,0.48378127896200185,0.5281300232184318,0.4342219540414259,0.5726495726495726,0.9372759856630825,1.1191827468785471,1.8739962083493649,4.332612351154826,8.822373719743275,24.989821165238013,27.760446903997547,6.031691439466803,29.3578307994674,186.6650955828007,97.95773476334546,14.840687027232555,40.692302501753645,133.83007917984747,118.45332272360328,169.1823674694146,1004.7750999928367,2939.784888724415,2355.9228123817816,2.064748201438849,200.0,468.5,809.0,815.597,320.0,489.0,580.0,815.207,3195.0,10338.0,25936.0,17230.168,1.831,0.16449365958206819,0.5465331742289745,20.657208814083187,609.0,260.0,22741.0,180.63340414333388,118.98939215261493,2770.6025212550003
135,#Presidenterburukdalamsejarah,0.65,0.134,0.048,0.037,0.642,0.121,0.0,37.13333333333333,0.12037037037037036,0.32786885245901637,0.4934725848563969,0.3307856536183854,0.15770676691729324,0.5,0.9795673076923077,1.3650160960019002,7.50366613353533,27.3543138767014,95.29830266877487,47.82945360122234,0.45712430420067623,2.461951628673697,10.482217689548424,26.20624880777608,1.853164982989437,6.265744120973413,31.04656022598724,682.7890107684615,12.334432680877379,66.32489050664067,253.7598699304133,1082.465467238593,3.288557213930348,10.0,73.5,349.0,467.774,44.0,174.5,436.75,406.859,160.5,1399.0,7584.0,10180.59,0.727,0.37310221448602654,0.8218605407750145,87.79463653523953,339.0,392.75,7423.5,10.025093385347748,29.193395242997802,241.42543724953592
136,#Presidenwajibdiganti,0.51,0.105,0.063,0.043,0.8,0.081,0.0,64.9,0.21332446808510638,0.40441176470588236,0.5116220944763809,0.37367563750711896,0.28895184135977336,0.6793422404933196,1.0475703324808183,4.929792290914812,8.07441412592699,19.143827388652745,57.598024486015,38.98687150698203,1.4247367847290682,4.770140689329679,32.82682989075812,46.99364240662667,2.947398931515735,11.434887836758747,53.412616815493564,83.17363647725185,29.098490966769543,138.84765899623977,572.950336076264,585.8889082562506,3.1173333333333333,29.75,159.0,561.5,534.6,66.75,244.5,715.25,550.031,325.75,2619.0,11366.0,13138.355,1.112,0.29829762639127444,0.758618491121045,49.52361036008801,531.75,648.5,11040.25,31.402093106029053,50.46521788397783,543.8518451094944
137,#Programvaksinasimerdeka,0.217,0.57,0.351,0.042,0.189,0.044,0.01,43.93333333333333,0.15789473684210525,0.40338345864661657,0.6510416666666666,0.43646438157336054,0.2815533980582524,0.8,1.862453531598513,4.742127750015803,2.0570336450744673,12.778140740588634,21.487336324496738,18.77753974642419,0.18042231401427794,2.1947767533166713,8.997837336333745,28.44610920574775,0.8489890287324301,3.701012678336274,14.385639171782149,60.327829912041004,89.16513041773212,207.5245315638537,451.4701753466066,307.61210747653513,3.4474393530997305,2.0,19.0,131.0,411.441,6.0,17.0,112.0,249.723,260.0,1487.0,5451.0,4063.706,0.588,0.4931469298245614,1.5809001335402604,19.43030267942227,129.0,106.0,5191.0,8.817415022319468,13.53665014304972,362.3050449288745
138,#Prokeskebiasaanbaru,0.221,0.444,0.259,0.034,0.327,0.055,0.005,56.18333333333333,0.24705882352941178,0.3953488372093023,0.5833333333333334,0.4255782775063002,0.4588803088803089,0.6798296554394115,1.3673469387755102,4.0446381286343325,2.9692887640099084,8.314694841250827,23.044467982839407,17.212301978594134,0.8915451885277359,3.368054325971978,22.0091953026829,54.09047991274696,0.9985278992495987,5.010879675488296,42.11622090554141,100.19680154982302,86.32227417852269,176.88209815909977,502.7048673422447,483.010542094894,3.0427698574338087,5.0,21.0,152.25,434.548,8.0,43.0,146.0,387.003,306.0,1554.5,3838.0,8093.365,1.018,0.3362745098039216,0.9084666298952013,20.075179218829497,147.25,138.0,3532.0,21.117650114155165,41.11769300629181,416.38259316372205
